Date,Open,High,Low,Close,Volume,ma_20,volatility,hl_ratio,volume_zscore,return_lag_1,return_lag_2,price_vs_ma20,wd_1,wd_2,wd_3,wd_4
2017-09-19 04:00:00,-0.5691726124844031,-0.5688814665515363,-0.5677758082298057,-0.5684813156324362,1.5979580145931014,-0.5767865730741483,-0.5441806753429753,-0.37114303097459195,1.5979580145931014,1.217209319114844,1.9101314089738726,1.1122345418951105,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-09-20 04:00:00,-0.5679029063162498,-0.5691509740982276,-0.5680430332391796,-0.5694455821593861,1.0101357028158848,-0.5760288337273335,-0.5369453290923765,-0.37332639876372686,1.0101357028158853,-0.12179935842870297,1.2175829582136677,0.8923162186629611,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-09-21 04:00:00,-0.5716417855062921,-0.5733629162535491,-0.5723448995255823,-0.57268961117659,2.3902744835740153,-0.5755421088925403,-0.5345077488153771,-0.35533729142113635,2.3902744835740153,-0.3427916922494756,-0.12147172979601416,0.4309866018333552,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-09-22 04:00:00,-0.5724967913494193,-0.5736074008437038,-0.5716996532951943,-0.5738135823444421,0.09043149556766465,-0.5750928020677646,-0.5340936892200479,-0.733209366139731,0.09043149556766461,-0.9518907302088556,-0.34247165726458145,0.23701031997275693,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-09-25 04:00:00,-0.574123762003577,-0.5764341550282435,-0.5772008252887094,-0.5789222946011688,1.5991386967940466,-0.5748588746774094,-0.536470276418039,0.4228940320092833,1.5991386967940469,-0.3957961432580589,-0.9515916248348959,-0.4143383688331065,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-09-26 04:00:00,-0.5749532228152192,-0.5758826089997958,-0.5770770062086233,-0.5783092698344126,2.5871335625449334,-0.574631456432282,-0.5384911741049024,0.6145901366432488,2.587133562544934,-1.5003778272040518,-0.39547792959033695,-0.3667374729655709,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-09-27 04:00:00,-0.575482773683754,-0.5773931261125766,-0.5755126629841728,-0.575901746096205,0.9660569006472667,-0.5742725938884862,-0.5407187279853556,-0.7522023457600061,0.9660569006472667,0.08928805734414429,-1.5000975687184093,-0.11751084327475306,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-09-28 04:00:00,-0.5752275594739527,-0.5774495358313377,-0.5748543389059264,-0.5759336648414737,-0.1299152879873889,-0.5739472439931456,-0.542838938543203,-1.061233906727968,-0.1299152879873889,0.6046847957231617,0.08962293927590259,-0.16049399685428442,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-09-29 04:00:00,-0.5732751770623915,-0.5752244869640201,-0.572579568366513,-0.5739604332203577,0.5936382496104801,-0.5736436925451877,-0.5427616445148642,-1.0581574303025125,0.5936382496104802,-0.09709486318059173,0.6050373875059274,0.040979811624704765,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-10-02 04:00:00,-0.5721777776175325,-0.5738142445777022,-0.5727425344284146,-0.5738135823444421,0.13863481422491794,-0.5733658461619185,-0.5425757790266796,-0.380389049023534,0.1386348142249179,0.4676887254016193,-0.0967663856621854,0.025000980776448106,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-03 04:00:00,-0.573166738416346,-0.5746917332390933,-0.572364497152955,-0.573577297362575,-0.30667128468354815,-0.5729279257892221,-0.5450076117338025,-0.9190789830697829,-0.3066712846835482,-0.0474587323886816,0.46803660978169254,0.0005526844091322321,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-04 04:00:00,-0.5729306408281121,-0.5739458473045417,-0.5719994701017337,-0.572619389936999,-0.1590230398480229,-0.5724379466957508,-0.5478398175893988,-0.752157036924379,-0.15902303984802285,-0.022787465219910746,-0.04712854929393872,0.0561080682708231,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-10-05 04:00:00,-0.571501432636547,-0.5738016844132172,-0.5710739120976452,-0.5726832520752161,-0.1215718004340433,-0.5719762770785053,-0.551087238817713,-1.077451572094396,-0.12157180043404324,0.17615420152765315,-0.022456434381219973,-0.006741672136840316,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-10-06 04:00:00,-0.5729115010708993,-0.5739019758022781,-0.5714389210429298,-0.5723448024608094,-0.5881931486769055,-0.5714033360503141,-0.5585569575913265,-0.9683356020628969,-0.5881931486769056,-0.10557869070655837,0.1764920683181747,-0.03468519395449602,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-10-09 04:00:00,-0.5709080782362334,-0.5708370221826532,-0.5694639751706719,-0.5697329617813629,0.3748184817019822,-0.5708700903225564,-0.559951470682446,-0.49134818720167883,0.37481848170198223,0.004539169386412203,-0.10525050470594847,0.20970549331624547,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-10 04:00:00,-0.5653954445450393,-0.5669384543697341,-0.5660550594556497,-0.5674723505382702,1.9938643702140233,-0.5702415173561225,-0.5593999660295017,-0.2725700896599744,1.9938643702140233,0.6247599047845012,0.0048711392116959785,0.3992085703655386,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-11 04:00:00,-0.5665630163840119,-0.5681606364216703,-0.5657421523382754,-0.5661887363487154,0.24107080197891761,-0.5695722727488647,-0.5580627118665905,-0.8965287013775713,0.24107080197891761,0.5152844951777288,0.625113186379918,0.4680866768231489,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-10-12 04:00:00,-0.5656187533985032,-0.5668507022128318,-0.5643147453796838,-0.5661312949310716,0.23628510345775333,-0.5688685435478625,-0.5597378709919627,-0.9313534982918348,0.2362851034577534,0.24808955486626652,0.5156340150240915,0.3902474561356888,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-10-13 04:00:00,-0.5640427736395619,-0.565653520948019,-0.5631936114615561,-0.5638578792183518,0.6315617619048377,-0.5683974382757039,-0.5525657157888264,-0.891004563658887,0.6315617619048379,-0.07322060862579789,0.24842989346984962,0.596047522742391,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-10-16 04:00:00,-0.5626072122820391,-0.563741860789468,-0.5621572822789176,-0.5617250045755331,0.42656384696207084,-0.5680597255878933,-0.5439466593737209,-0.5358463986854066,0.42656384696207095,0.5007866729653739,-0.07289131075006372,0.8003566584035339,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-17 04:00:00,-0.5617841459781145,-0.5632091023379403,-0.5601301745330619,-0.5618399490300199,0.04070116126385569,-0.5677213630529417,-0.536699803155516,-1.1062930476818063,0.040701161263855645,0.45427384391425873,0.5011356946435253,0.7460225250961284,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-18 04:00:00,-0.5611333759963225,-0.5636854924082992,-0.5621051648814535,-0.5619485467069725,0.38986824415669613,-0.5673394061347108,-0.530265623095418,-0.5338674258343896,0.38986824415669624,-0.11684357913749298,0.45462126733768493,0.6874721300032107,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-10-19 04:00:00,-0.5634749097772125,-0.5637731754340193,-0.5626721645624538,-0.5618079809893918,0.4034697031115841,-0.5667850118067113,-0.5249225639438335,-0.3467006522099882,0.40346970311158414,-0.1152815681705398,-0.11651578021635192,0.637031567709942,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-10-20 04:00:00,-0.5608908905788957,-0.5627766266839777,-0.5600063432074168,-0.5623827525571851,-0.06546578224513061,-0.5662026370072221,-0.5219473461658568,-0.9849854616027004,-0.06546578224513053,-0.05290260628414482,-0.11495371557621954,0.5028554108445843,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-10-23 04:00:00,-0.5613438677899171,-0.5632404055856981,-0.5604886359874709,-0.5625615221783693,-0.15568564482668465,-0.5653690928344415,-0.5258534530393736,-0.982175034980897,-0.15568564482668465,-0.23189685465722695,-0.05257261024956048,0.38535519260287404,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-24 04:00:00,-0.5618479353256045,-0.5633031000055588,-0.5603973993892156,-0.5612460385389052,-0.24011229340893459,-0.564499759978533,-0.529754738140025,-1.0414030219230206,-0.24011229340893456,-0.1330339554165032,-0.23157300914947726,0.4319822751957768,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-25 04:00:00,-0.5617905137842937,-0.5630085139630499,-0.5635064943566771,-0.5644517897094665,1.4164478042344697,-0.5639164107222682,-0.5345858348278768,0.2892106372294196,1.4164478042344701,0.24296105509747534,-0.13270671282242108,0.00918540849897662,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-10-26 04:00:00,-0.5632579908574101,-0.5649264694932672,-0.5617857331636513,-0.5631554326694839,-0.5726711133418135,-0.5632653888334386,-0.5402560709257157,-1.1475876898362523,-0.5726711133418136,-0.8865338446992646,0.2433012174776561,0.08009005957469971,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-10-27 04:00:00,-0.5613311388160483,-0.5613475624500189,-0.5598694665412658,-0.559215328528626,0.409058265529391,-0.5625141592597233,-0.541007006973584,-0.48162364304487587,0.40905826552939106,0.24313418386596683,-0.8862324935588525,0.4291759085561413,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-10-30 04:00:00,-0.5587407322129613,-0.558702577463655,-0.5569559370780811,-0.5579509395292716,0.1409017240507326,-0.5617059936583816,-0.5419965266745158,-0.5688641227330171,0.14090172405073262,0.9082124236876812,0.24347435219512722,0.4757935198612021,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-10-31 04:00:00,-0.5566543175833176,-0.5575743341962953,-0.5545572721881048,-0.5560542882491205,-0.22175662079157427,-0.5608132361675586,-0.5423495286925586,-1.0293589782356334,-0.22175662079157427,0.22184189120926498,0.9085754451621147,0.5807102930378405,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-01 04:00:00,-0.5539618029858399,-0.5562706241393541,-0.5547528131810769,-0.555805235769146,0.1350770251927366,-0.5599565932252414,-0.5434897893173335,-0.4709165281895566,0.13507702519273657,0.3723168205160313,0.22218132790141162,0.5111033130287045,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-11-02 04:00:00,-0.5560992335956788,-0.5576244807372308,-0.5553720317406186,-0.556609871598233,-0.495674891410845,-0.5591376910189614,-0.5485402588633846,-0.7497639358617935,-0.495674891410845,-0.02851618467935482,0.3726614277658861,0.334044539585765,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-11-03 04:00:00,-0.5553335903287523,-0.557072911992173,-0.5542704778962165,-0.5548537367403035,-0.4510765890738108,-0.5582465609714135,-0.553677997637899,-0.9468479653638081,-0.4510765890738109,-0.28026967263945,-0.028185350688568846,0.423123287816806,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-11-06 05:00:00,-0.5553335975812989,-0.5562643731930402,-0.5533840375061799,-0.5542534671478148,-0.30819830033010387,-0.5574579158991672,-0.5558191892095853,-0.9682195827364836,-0.3081983003301039,0.33385835364317257,-0.2799474892986011,0.4003542260071087,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-07 05:00:00,-0.5531961596208955,-0.5544341542446826,-0.5511939750047066,-0.5527208374498049,-0.15960550973382248,-0.5567063598322022,-0.554162223281082,-1.080752475548094,-0.15960550973382245,0.05422562382075096,0.33420163939898684,0.47961480231298576,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-08 05:00:00,-0.5523667135807048,-0.5549982554109811,-0.5530320492123387,-0.5545535896202193,0.2154106421450434,-0.556113575548896,-0.5552436098723984,-0.6279871020576268,0.21541064214504335,0.2736720950868178,0.05455930095157162,0.22406997706889953,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-11-09 05:00:00,-0.556564961890085,-0.5585520833745207,-0.5575098959202605,-0.5570057626302833,2.0083788900709756,-0.555648650417229,-0.5597112324726964,-0.30327005817027214,2.0083788900709756,-0.5158332889646492,0.274013312747139,-0.08026371586737334,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-11-10 05:00:00,-0.5515819419304347,-0.5508176467731757,-0.5501706679863098,-0.5500962292722509,3.0894587405443765,-0.5549475256277641,-0.5538604241023481,-0.13456091265737502,3.0894587405443765,-0.6682458773574892,-0.5155191999640186,0.5620575646551401,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-11-13 05:00:00,-0.5496295106918813,-0.551757789520157,-0.5499229436232075,-0.5523376522966628,0.4491384906441418,-0.5544692613632365,-0.5513746479901861,-0.5623434047379421,0.4491384906441419,1.5771333773997882,-0.6679370254956125,0.2795303057772605,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-14 05:00:00,-0.5516329776461112,-0.5532432808746387,-0.5504313785354088,-0.5513478630973377,0.2402207107942371,-0.5539347134297102,-0.548822799328902,-0.9187355814973802,0.2402207107942371,-0.6012616160685423,1.5775193840612518,0.3249200221502029,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-15 05:00:00,-0.5523029075416991,-0.554998254572748,-0.5526670411723249,-0.5540299496640552,0.1326054637854248,-0.5535312789065012,-0.5498981533118736,-0.7600893541921053,0.13260546378542473,0.14223745759839634,-0.6009504625209953,0.008000818306225208,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-11-16 05:00:00,-0.5516457245661632,-0.5536193395475608,-0.5504183303316365,-0.5529890411769407,-0.10423938572416876,-0.5530819739653404,-0.5507998527908586,-1.059450801179304,-0.10423938572416876,-0.7077669316857284,0.14257415895569542,0.0681334668802374,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-11-17 05:00:00,-0.5510459550195977,-0.5528985272763236,-0.5507442105602612,-0.5531486718748037,0.18658625401263623,-0.5526115185403226,-0.5533615948699282,-0.6826992908772083,0.1865862540126362,0.15719115770044617,-0.7074594378300859,0.003662926046511654,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-11-20 05:00:00,-0.5522774197431516,-0.5533874585237324,-0.5509072191642104,-0.5514117375593947,-0.2839707015667098,-0.5520434623534429,-0.5559155695812685,-0.8021026107730783,-0.2839707015667098,-0.12543537496657078,0.15752837289064545,0.12172349684854941,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-21 05:00:00,-0.5499166301390588,-0.552165190925788,-0.5483651382120315,-0.5501536706898946,-0.2718647733996857,-0.5514783314205048,-0.5567011165672444,-1.2547898573699292,-0.2718647733996857,0.31854242292273693,-0.12510787127318862,0.1908305230199698,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-22 05:00:00,-0.5489845938503973,-0.5517698268838149,-0.5487833203319142,-0.5507735228639399,-0.4392697670643595,-0.5507814548105142,-0.5662013565233959,-0.9681375979709835,-0.43926976706435955,0.20268827624113991,0.31888518239883135,0.05754210054102103,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-11-24 05:00:00,-0.5498848397127724,-0.5517698104230047,-0.5481375779555976,-0.5494762661836466,-1.1314958702638176,-0.5500845323658944,-0.5750041447100636,-1.1927050190227277,-1.1314958702638176,-0.23007588869758966,0.203027054784637,0.11686457431197543,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-11-27 05:00:00,-0.5487867176697445,-0.5515440859810984,-0.5485224790840774,-0.5512784182596586,-0.17851216737829054,-0.5496801648254376,-0.5794922356758596,-0.9785146971291284,-0.1785121673782905,0.21035345780331655,-0.22975198061855567,-0.10312291947841125,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-28 05:00:00,-0.5506765977559843,-0.5531936381530965,-0.5522859522303483,-0.553470287123945,0.1751257654487955,-0.5494518857683003,-0.5835729860821689,-0.2351742392951802,0.17512576544879546,-0.49884936768451715,0.21069249973463375,-0.3433755908947772,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-11-29 05:00:00,-0.5534476124019273,-0.5560851189780057,-0.5633808068202449,-0.5626021292307477,3.6543443327645657,-0.5497854833854228,-0.5705114972766571,3.004894982938791,3.6543443327645657,-0.5942517442808253,-0.49853469508936044,-1.2199150075063168,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-11-30 05:00:00,-0.5603495456878841,-0.5607515710370758,-0.5598455402860463,-0.5598606294320071,1.399162616812633,-0.549992096476092,-0.5657395218474661,-0.2592497578464715,1.3991626168126334,-2.2311513478824456,-0.5939403498629434,-0.927754959952073,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-12-01 05:00:00,-0.5602794068419592,-0.5623510596226097,-0.5625720621032142,-0.5617970004480657,1.3510694951608013,-0.5502563689025096,-0.5587811049089669,0.1784851282789554,1.3510694951608015,0.6020699964385857,-2.230896199936331,-1.09646791350103,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-12-04 05:00:00,-0.5598069022621613,-0.5622443991243365,-0.5677704881864729,-0.5688391506469614,3.04060998228394,-0.5509688939572299,-0.5375918520197237,2.3750134855793155,3.0406099822839403,-0.5651717572481929,0.6024224983726926,-1.7375006945723468,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-05 05:00:00,-0.57107606463721,-0.567011233401232,-0.5703273124559219,-0.5681489786426062,2.0198866059228537,-0.5516768386883815,-0.523622909489723,1.4875644581741,2.0198866059228546,-1.849680086446178,-0.5648593635957422,-1.605182298292419,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-06 05:00:00,-0.5689690540260993,-0.5686168857093541,-0.5675486922933095,-0.5671776135838899,-0.00481020197524268,-0.552413378577352,-0.5147666630957987,-0.3546115580925348,-0.004810201975242667,0.09473005679752507,-1.8494118305412799,-1.4403328896315317,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-12-07 05:00:00,-0.5649721699868042,-0.5664467124075656,-0.5641047914460542,-0.5654330508116,0.29259577322816316,-0.5529676623999441,-0.5093929270758784,-0.8514917714222561,0.29259577322816316,0.1677419998545834,0.0950651257250331,-1.2117887252254822,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-12-08 05:00:00,-0.5636633042593774,-0.5657066151522696,-0.5634329844926889,-0.565752583331803,-0.0054241567197341484,-0.5534132930363038,-0.5042723657382618,-0.8186164968919675,-0.005424156719734095,0.36770491848648296,0.16807957758848668,-1.2027559691673633,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-12-11 05:00:00,-0.5649083154274778,-0.5657065913560961,-0.5632568487506958,-0.5637268151813124,-0.37587500408827884,-0.5541077404109431,-0.5050149390346592,-0.8874913635088515,-0.3758750040882789,-0.17040589892513552,0.3680493672640547,-0.9291616291271805,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-12 05:00:00,-0.5643719908817333,-0.5662961832394231,-0.564254806167543,-0.5661679460308511,-0.05210045973043171,-0.5548123624454084,-0.5029174739344494,-0.7318269746858418,-0.05210045973043164,0.4350133618243737,-0.17007994049042446,-1.1132612682732261,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-13 05:00:00,-0.5646274244935049,-0.5671053379619374,-0.5668703872755311,-0.5691458910213772,0.33856366691829365,-0.5557191315196116,-0.4998360884820918,-0.009122027439784587,0.33856366691829376,-0.7082218923670919,0.4353601234270263,-1.3360713929424146,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-12-14 05:00:00,-0.5688285730655492,-0.5691186393629039,-0.5677052148303419,-0.5689605158220216,-0.11842331456485627,-0.5564798099335444,-0.4965565952502038,-0.49819085409425073,-0.11842331456485627,-0.8597299283459846,-0.7079144141446214,-1.2445343309924808,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-12-15 05:00:00,-0.5673409381229597,-0.5672119307484423,-0.5670399438724506,-0.5657078477930674,0.7941338297603094,-0.5571278042253556,-0.4980313137949662,0.016522468415883746,0.7941338297603097,-0.038871636775146004,-0.8594276561804095,-0.8402238461695388,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-12-18 05:00:00,-0.5641804430620508,-0.563674410115053,-0.5628785351256398,-0.5616563238159261,0.03719059951971216,-0.5575612497569178,-0.5015689575407366,-0.22615796296922788,0.037190599519712084,0.7744516066396445,-0.03854115861415109,-0.3695735695400962,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-19 05:00:00,-0.5614222287939019,-0.5638563275599225,-0.5609478948406383,-0.5628002349566912,-0.3744896703058366,-0.5581414678173449,-0.5076300293788137,-1.047779481061757,-0.3744896703058366,0.9577481391303729,0.7748100318798296,-0.43074508299030456,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-20 05:00:00,-0.5613073193902376,-0.5636430979655441,-0.5612153363742588,-0.5623593126137484,-0.706182656624689,-0.5587633175343238,-0.5169359076544173,-0.8616174872302662,-0.7061826566246892,-0.37393464437160623,0.9581128627307122,-0.3193687895613466,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-12-21 05:00:00,-0.5617925698039756,-0.5637183623819739,-0.5605630837482166,-0.5629408376457916,-0.6586247775706191,-0.5593832145705216,-0.5271400335341758,-1.1405026822337867,-0.6586247775706191,0.02307143256145926,-0.37361567950803987,-0.3165490312854734,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-12-22 05:00:00,-0.5634142904111452,-0.5651609401487391,-0.5633677604984911,-0.5633370244499988,-0.007785521121624414,-0.5600893887036658,-0.5431164335672793,-0.6261645470662491,-0.007785521121624362,-0.2342241296680228,0.023404039184757502,-0.28464461974603,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2017-12-26 05:00:00,-0.5642890526695379,-0.5638438284006211,-0.5629960187009162,-0.5619503583114337,-0.4454093145092742,-0.560633099795816,-0.5591218850412992,-0.24722823562057225,-0.44540931450927423,-0.18811747157369346,-0.23390036412914106,-0.07697883864390569,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2017-12-27 05:00:00,-0.5618180691720309,-0.5624513490175819,-0.5600673305390887,-0.5621228427742831,-0.5461293774645669,-0.5610739278420487,-0.5741725121558597,-0.8352168768560263,-0.546129377464567,0.2630443951535515,-0.1877921217367661,-0.047951040244053354,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2017-12-28 05:00:00,-0.561032752238425,-0.5628214159654948,-0.5595194485096938,-0.5619758686599688,-0.8973429761723789,-0.561042021289233,-0.5737437717438448,-1.186595996901904,-0.8973429761723791,-0.1313058640063244,0.26338524762921334,-0.03547449833947799,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2017-12-29 05:00:00,-0.5608220318715125,-0.5633984339843513,-0.5619001593461553,-0.5644680941496172,-0.7410363951965894,-0.5612767611454823,-0.5773367856251524,-0.5003041781219436,-0.7410363951965894,-0.05124672048649635,-0.13097856203227512,-0.28070259519753793,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2018-01-02 05:00:00,-0.562533180883978,-0.5627461388867354,-0.561247913666895,-0.5607297435913049,-0.4432998289769189,-0.561222386834122,-0.5761361219708018,-0.4967653413226603,-0.44329982897691894,-0.7124137917637087,-0.05091666755304445,0.11946583403858123,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2018-01-03 05:00:00,-0.5572210433366112,-0.5538396863711477,-0.5552145926597574,-0.5523456011733803,1.7570510055631214,-0.5603820779723585,-0.5596150394637202,0.611478323143291,1.7570510055631219,0.8672307318030972,-0.7121064575815633,0.9321176231934748,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2018-01-04 05:00:00,-0.5497763454820405,-0.5511112839147487,-0.5493834329412008,-0.5516298695251303,0.4526490523882853,-0.5595404669048265,-0.5470454313220793,-0.5210068413389394,0.4526490523882854,1.991591250155549,0.867592345081469,0.9121150637141208,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2018-01-05 05:00:00,-0.5507787709172882,-0.5518263265720463,-0.5504335713885299,-0.5504732155339375,0.4402755029223803,-0.55868941578728,-0.5355369911216815,-0.4050997833369135,0.44027550292238044,0.07846835434630885,1.991991498248183,0.9382382294666833,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2018-01-08 05:00:00,-0.5468137628098095,-0.5467521009407603,-0.5455416220955974,-0.546255529223801,1.625255387078953,-0.5577123646460022,-0.5181689565132579,-0.321167913953597,1.6252553870789532,0.17967451591059458,0.07880286449587731,1.2731095502422103,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2018-01-09 05:00:00,-0.5456517640038477,-0.5474922475875962,-0.5455025145109589,-0.5462939056611626,0.11313207868450306,-0.5567209892412702,-0.5059120185505814,-0.5933240852724612,0.113132078684503,0.8801409072854853,0.1800125036647129,1.1550443519530555,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
2018-01-10 05:00:00,-0.54821841488042,-0.5474922037697026,-0.5472244212246579,-0.5451819379133459,0.45027194555704914,-0.5557761698903143,-0.494013593894556,0.006227707062461752,0.45027194555704914,-0.09665503836922898,0.8805029641780037,1.1637363591087195,-0.5093769887899657,1.9728550029703393,-0.5031293333401492,-0.5018780584458967
2018-01-11 05:00:00,-0.5438767808976308,-0.5459555533998812,-0.5425217122945716,-0.5449263537982392,-0.2448822495007529,-0.5546939590405745,-0.48633743557776965,-1.0716875015299903,-0.24488224950075288,0.1596435653261654,-0.09632654573774317,1.0684336233044927,-0.5093769887899657,-0.5068796229294071,1.987560521190946,-0.5018780584458967
2018-01-12 05:00:00,-0.5447706568849728,-0.5467583995059463,-0.543741424273029,-0.5456293056245418,-0.42637671743003863,-0.5534958424593602,-0.4856082019441096,-0.9384096399694845,-0.4263767174300387,-0.03160484992217718,0.15998086478498807,0.863854446093846,-0.5093769887899657,-0.5068796229294071,-0.5031293333401492,1.9925158774555225
2018-01-16 05:00:00,-0.5444833458492266,-0.5451778259414999,-0.5467744129280641,-0.5474633517981427,0.9213011740167731,-0.5524006108076782,-0.48950706650570835,0.6641235981743638,0.9213011740167734,-0.2432314308957509,-0.03127412206283751,0.5591189947531577,1.963182519052378,-0.5068796229294071,-0.5031293333401492,-0.5018780584458967
