Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-26 00:00:00-04:00,5.888393246053636,6.0499529180761265,5.836437059905499,6.048716068267822,611424000,0.0,0.0
2018-03-27 00:00:00-04:00,6.129620360305959,6.185288047109955,5.439342459636503,5.579624652862549,1409000000,0.0,0.0
2018-03-28 00:00:00-04:00,5.545233184434739,5.675371384572439,5.368828972447161,5.476452827453613,945904000,0.0,0.0
2018-03-29 00:00:00-04:00,5.544740393925832,5.826542150565665,5.460373148653876,5.729804515838623,916628000,0.0,0.0
2018-04-02 00:00:00-04:00,5.6592915283502645,5.805511645851864,5.381200830009458,5.469031810760498,922092000,0.0,0.0
2018-04-03 00:00:00-04:00,5.636034983334573,5.699124717640159,5.476454428696839,5.575418949127197,667432000,0.0,0.0
2018-04-04 00:00:00-04:00,5.319594928082214,5.607829573902521,5.2946064062187395,5.597438335418701,789168000,0.0,0.0
2018-04-05 00:00:00-04:00,5.655825882689561,5.668938564922475,5.405692986696209,5.477194786071777,701240000,0.0,0.0
2018-04-06 00:00:00-04:00,5.374520458006071,5.4826393625081264,5.271597172883745,5.3007917404174805,662988000,0.0,0.0
2018-04-09 00:00:00-04:00,5.363882281210419,5.491794096909345,5.309451440206582,5.329492092132568,499524000,0.0,0.0
2018-04-10 00:00:00-04:00,5.559831936643019,5.6657239469829515,5.502679650432188,5.638756275177002,761676000,0.0,0.0
2018-04-11 00:00:00-04:00,5.6239114547512985,5.665229133075065,5.564780022498119,5.597438335418701,460244000,0.0,0.0
2018-04-12 00:00:00-04:00,5.690465476012773,5.822088314657958,5.646178598505617,5.804274559020996,593920000,0.0,0.0
2018-04-13 00:00:00-04:00,5.867857951165811,5.876270039804528,5.679330614927312,5.727575778961182,503036000,0.0,0.0
2018-04-16 00:00:00-04:00,5.734256746431551,5.7607298656059935,5.633065337724578,5.727329254150391,350792000,0.0,0.0
2018-04-17 00:00:00-04:00,5.779533758733835,5.898291185362596,5.723866067532833,5.877013683319092,447224000,0.0,0.0
2018-04-18 00:00:00-04:00,5.826542027579637,5.919321362234728,5.758998966416393,5.848066806793213,391364000,0.0,0.0
2018-04-19 00:00:00-04:00,5.733762701395363,5.767163318548552,5.611294243733769,5.666714191436768,471996000,0.0,0.0
2018-04-20 00:00:00-04:00,5.658054762414921,5.74242200510334,5.627376065373738,5.658549785614014,386200000,0.0,0.0
2018-04-23 00:00:00-04:00,5.676363104288607,5.727577001888783,5.513071527200983,5.5390496253967285,427508000,0.0,0.0
2018-04-24 00:00:00-04:00,5.564780055697154,5.660775374439431,5.407426408131954,5.472743034362793,414596000,0.0,0.0
2018-04-25 00:00:00-04:00,5.443052227863452,5.482143473380468,5.203063276791626,5.360416889190674,588492000,0.0,0.0
2018-04-26 00:00:00-04:00,5.52222563323922,5.580367497578545,5.45616670135541,5.572202682495117,375824000,0.0,0.0
2018-04-27 00:00:00-04:00,5.678094954274875,5.697887858328772,5.557357909216064,5.59966516494751,400848000,0.0,0.0
2018-04-30 00:00:00-04:00,5.6159937164517295,5.665723482798543,5.544986922670961,5.564284801483154,327844000,0.0,0.0
2018-05-01 00:00:00-04:00,5.556121864132806,5.6224280787247185,5.4974849703641,5.619706630706787,253788000,0.0,0.0
2018-05-02 00:00:00-04:00,5.616243576334553,5.660777268474233,5.572946262673495,5.599172115325928,268248000,0.0,0.0
2018-05-03 00:00:00-04:00,5.631086312109411,5.790666857473744,5.5858098637823135,5.764441013336182,443144000,0.0,0.0
2018-05-04 00:00:00-04:00,5.735741496615026,5.917836393254127,5.7184227654509865,5.9146199226379395,400660000,0.0,0.0
2018-05-07 00:00:00-04:00,6.019275148911113,6.209782137688004,6.009378461333076,6.152629852294922,687616000,0.0,0.0
2018-05-08 00:00:00-04:00,6.15287698271395,6.197906155091328,6.103889512918798,6.195184707641602,506616000,0.0,0.0
2018-05-09 00:00:00-04:00,6.215225114528196,6.330518789309754,6.188009695230388,6.328291893005371,596760000,0.0,0.0
2018-05-10 00:00:00-04:00,6.3812373625160514,6.445069386056639,6.363423609934962,6.435915470123291,994080000,0.0,0.0
2018-05-11 00:00:00-04:00,6.254069782110424,6.427505349577952,6.198649830750829,6.297366619110107,1214456000,0.0,0.0
2018-05-14 00:00:00-04:00,6.3354666586130906,6.39534038782348,6.294148981515842,6.31790018081665,523140000,0.0,0.0
2018-05-15 00:00:00-04:00,6.254315978483683,6.2570378979683445,5.9749884293712805,6.075437545776367,963528000,0.0,0.0
2018-05-16 00:00:00-04:00,6.03684144449626,6.148671376834147,5.999977083735753,6.086571216583252,553828000,0.0,0.0
2018-05-17 00:00:00-04:00,6.088303008301164,6.222400015059035,6.072221126383322,6.128631114959717,519784000,0.0,0.0
2018-05-18 00:00:00-04:00,6.180587381799405,6.243924387150148,6.079890523549154,6.0848388671875,483716000,0.0,0.0
2018-05-21 00:00:00-04:00,6.182321286844033,6.186032309842494,5.9500015259967265,6.042780876159668,640624000,0.0,0.0
2018-05-22 00:00:00-04:00,6.056138933650798,6.081374729541812,5.944061269767192,6.0046772956848145,518264000,0.0,0.0
2018-05-23 00:00:00-04:00,5.948481103216686,6.129451015975673,5.94773834533285,6.128212928771973,442956000,0.00375,0.0
2018-05-24 00:00:00-04:00,6.12449847297469,6.174258992213824,6.071272065716584,6.131925106048584,437372000,0.0,0.0
2018-05-25 00:00:00-04:00,6.144551095343937,6.187627267427657,6.108902028588795,6.171288013458252,292112000,0.0,0.0
2018-05-29 00:00:00-04:00,6.153217043144587,6.22228786156331,6.107417731626801,6.154207229614258,352684000,0.0,0.0
2018-05-30 00:00:00-04:00,6.187874658098309,6.271798722092107,6.163118114568796,6.263134002685547,390996000,0.0,0.0
2018-05-31 00:00:00-04:00,6.2312003442691495,6.317848039576968,6.220555248912615,6.243330955505371,493868000,0.0,0.0
2018-06-01 00:00:00-04:00,6.2881383652172715,6.3839460860221715,6.27947364527262,6.377756595611572,421968000,0.0,0.0
2018-06-04 00:00:00-04:00,6.411921925287137,6.578780383648553,6.379738740674581,6.5567474365234375,642024000,0.0,0.0
2018-06-05 00:00:00-04:00,6.55996464347038,6.599822830786589,6.515155524474527,6.562192916870117,391712000,0.0,0.0
2018-06-06 00:00:00-04:00,6.472080222908524,6.567392635432392,6.455740965681344,6.564174175262451,371356000,0.0,0.0
2018-06-07 00:00:00-04:00,6.560460292398204,6.572343473392094,6.4181104934033755,6.508471965789795,369448000,0.0,0.0
2018-06-08 00:00:00-04:00,6.435687520476991,6.535703423248235,6.416872563525435,6.493122577667236,360456000,0.0,0.0
2018-06-11 00:00:00-04:00,6.480497187231541,6.522087849992482,6.439153953027445,6.452027320861816,265372000,0.0,0.0
2018-06-12 00:00:00-04:00,6.478514945892816,6.512678492368069,6.428259104025978,6.500547885894775,319160000,0.0,0.0
2018-06-13 00:00:00-04:00,6.502034386219713,6.577046309368065,6.4869327468657545,6.496092796325684,338208000,0.0,0.0
2018-06-14 00:00:00-04:00,6.541150059801145,6.664436992309635,6.526295848411222,6.6077446937561035,430016000,0.0,0.0
2018-06-15 00:00:00-04:00,6.550557659180637,6.621856274856937,6.519612090936907,6.566896915435791,432260000,0.0,0.0
2018-06-18 00:00:00-04:00,6.522830162726342,6.580265220851918,6.495598385382977,6.56268835067749,356268000,0.0,0.0
2018-06-19 00:00:00-04:00,6.459453075926473,6.526790937382915,6.313390446837719,6.4408860206604,594932000,0.0,0.0
2018-06-20 00:00:00-04:00,6.4819818333017665,6.54684352088515,6.443609163503759,6.493865013122559,369780000,0.0,0.0
2018-06-21 00:00:00-04:00,6.525802257174516,6.544121888145371,6.357458272969415,6.365132808685303,359516000,0.0,0.0
2018-06-22 00:00:00-04:00,6.385927552216495,6.399296249387456,6.197283581438056,6.212632179260254,434160000,0.0,0.0
2018-06-25 00:00:00-04:00,6.106179731748118,6.109893048823335,5.831135507022665,5.919763565063477,665816000,0.0,0.0
2018-06-26 00:00:00-04:00,6.033146660165987,6.081421658813839,5.939319320664052,5.9908127784729,478884000,0.0,0.0
2018-06-27 00:00:00-04:00,6.034384526072182,6.100731723414013,5.830143630159173,5.835590362548828,453892000,0.0,0.0
2018-06-28 00:00:00-04:00,5.825688637103105,5.974722784416834,5.818014102386608,5.962839603424072,338012000,0.0,0.0
2018-06-29 00:00:00-04:00,6.027948912950128,6.040574378989701,5.863565703980702,5.864803791046143,392300000,0.0,0.0
2018-07-02 00:00:00-04:00,5.795236482905345,6.000714963709771,5.774688587605729,5.997001647949219,357572000,0.0,0.0
2018-07-03 00:00:00-04:00,6.031662892963836,6.037604483832405,5.854901627055698,5.863318920135498,222732000,0.0,0.0
2018-07-05 00:00:00-04:00,5.918524921240412,6.014084747336042,5.879657393307566,6.009133815765381,306216000,0.0,0.0
2018-07-06 00:00:00-04:00,5.984625385845954,6.13143126616189,5.963334724972416,6.123013973236084,296352000,0.0,0.0
2018-07-09 00:00:00-04:00,6.197282490802284,6.206937396953347,6.091819864298572,6.1705451011657715,303880000,0.0,0.0
2018-07-10 00:00:00-04:00,6.182924573263383,6.291605203959334,6.142571526198076,6.2695722579956055,360016000,0.0,0.0
2018-07-11 00:00:00-04:00,6.176735791931574,6.211394678282173,6.1173198836278155,6.127965450286865,367508000,0.0,0.0
2018-07-12 00:00:00-04:00,6.17327074116262,6.267592504988828,6.163367931037299,6.219564914703369,345508000,0.0,0.0
2018-07-13 00:00:00-04:00,6.238131233451869,6.238131233451869,6.1301928906156204,6.172278881072998,246988000,0.0,0.0
2018-07-16 00:00:00-04:00,6.144552230834961,6.197531219813777,6.132174191858414,6.144552230834961,197036000,0.0,0.0
2018-07-17 00:00:00-04:00,6.095286111821393,6.295565812053135,6.06978680763368,6.280464172363281,362136000,0.0,0.0
2018-07-18 00:00:00-04:00,6.273036385030322,6.286899935143893,6.180199707212574,6.231197834014893,277640000,0.0,0.0
2018-07-19 00:00:00-04:00,6.212384090879302,6.273037606629487,6.19728292321843,6.239368438720703,235752000,0.0,0.0
2018-07-20 00:00:00-04:00,6.236892608352337,6.275760132630947,6.200252885023108,6.211145877838135,222352000,0.0,0.0
2018-07-23 00:00:00-04:00,6.184657377836451,6.18639032204812,6.022749863935073,6.174507141113281,301584000,0.0,0.0
2018-07-24 00:00:00-04:00,6.222534950459732,6.309182636417064,6.139600581608947,6.157177925109863,354620000,0.0,0.0
2018-07-25 00:00:00-04:00,6.166584920781068,6.2480337675255,6.1086545341870195,6.235407829284668,319112000,0.0,0.0
2018-07-26 00:00:00-04:00,6.215356168164432,6.345822327003101,6.198521581376509,6.308935165405273,325124000,0.0,0.0
2018-07-27 00:00:00-04:00,6.345573779562055,6.352505555913222,6.185151792793048,6.239120960235596,295420000,0.0,0.0
2018-07-30 00:00:00-04:00,6.253232477215409,6.259174067318491,6.008885941777751,6.043792724609375,340340000,0.0,0.0
2018-07-31 00:00:00-04:00,6.033394515165578,6.13662886657287,5.994526990569513,6.061864376068115,283988000,0.0,0.0
2018-08-01 00:00:00-04:00,6.0933049450133145,6.1485117199444925,6.037850269394131,6.10172176361084,283556000,0.0,0.0
2018-08-02 00:00:00-04:00,6.0304239412092535,6.208422796608205,5.971503842481577,6.204462051391602,269668000,0.0,0.0
2018-08-03 00:00:00-04:00,6.228970656471044,6.264867624865823,6.212136545026433,6.241101264953613,214288000,0.0,0.0
2018-08-06 00:00:00-04:00,6.22847616132082,6.292347667056301,6.181934097281642,6.288881778717041,207508000,0.0,0.0
2018-08-07 00:00:00-04:00,6.337651832393384,6.379737819853415,6.310914913231839,6.361170291900635,258132000,0.0,0.0
2018-08-08 00:00:00-04:00,6.362407814359705,6.442618564726775,6.327501034895026,6.397561550140381,262100000,0.0,0.0
2018-08-09 00:00:00-04:00,6.415385794359692,6.418108924298396,6.341364068080683,6.349038600921631,204280000,0.0,0.0
2018-08-10 00:00:00-04:00,6.267096345053591,6.340127901874813,6.2559559220743575,6.30769681930542,256396000,0.0,0.0
2018-08-13 00:00:00-04:00,6.3163621576870685,6.4614350991419665,6.314629213325169,6.340623378753662,375208000,0.0,0.0
2018-08-14 00:00:00-04:00,6.446085115292448,6.486190730694942,6.3629033255129865,6.472079277038574,466220000,0.0,0.0
2018-08-15 00:00:00-04:00,6.492873993144286,6.526790586669102,6.335175621254827,6.413901329040527,591136000,0.0,0.0
2018-08-16 00:00:00-04:00,6.483714583358276,6.486190285096188,6.313142369493197,6.373300552368164,801260000,0.0,0.0
2018-08-17 00:00:00-04:00,6.2618969136172415,6.2626396713704064,6.033889643260619,6.0608744621276855,1143188000,0.0,0.0
2018-08-20 00:00:00-04:00,6.020274689900095,6.268334087399236,5.909860644231387,6.135639667510986,854388000,0.0,0.0
2018-08-21 00:00:00-04:00,6.151978421764745,6.275760681871915,6.132173279035272,6.271304607391357,673988000,0.0,0.0
2018-08-22 00:00:00-04:00,6.238625726520521,6.511441633995581,6.23515983855419,6.506490230560303,749856000,0.0,0.0
2018-08-23 00:00:00-04:00,6.467870254293999,6.671368406236362,6.454006702170211,6.606011390686035,720684000,0.0,0.0
2018-08-24 00:00:00-04:00,6.614428628584489,6.753807378631787,6.609972554322541,6.739201068878174,531512000,0.0,0.0
2018-08-27 00:00:00-04:00,6.7689092995010505,6.904574748142338,6.73746887545618,6.830305576324463,505776000,0.0,0.0
2018-08-28 00:00:00-04:00,6.824364298216137,6.847140474522824,6.672607015599159,6.792675971984863,475384000,0.0,0.0
2018-08-29 00:00:00-04:00,6.784996691464392,6.923213395504283,6.76418998756487,6.898195743560791,420108000,0.00375,0.0
2018-08-30 00:00:00-04:00,6.866985687510032,6.978203291393143,6.844445090068747,6.881352424621582,346608000,0.0,0.0
2018-08-31 00:00:00-04:00,6.861287171210446,6.965321144351653,6.851378948792213,6.9524407386779785,306592000,0.0,0.0
2018-09-04 00:00:00-04:00,6.9393140629631205,7.064897932133263,6.910828624935494,7.027247905731201,391720000,0.0,0.0
2018-09-05 00:00:00-04:00,7.009660540680558,7.0450815451269575,6.815463689685446,6.896461486816406,393156000,0.0,0.0
2018-09-06 00:00:00-04:00,6.880113082405203,6.882590138419841,6.722328441118813,6.755272388458252,322796000,0.0,0.0
2018-09-07 00:00:00-04:00,6.6631281620379035,6.859554501670406,6.618294534242689,6.733970642089844,295420000,0.0,0.0
2018-09-10 00:00:00-04:00,6.756510936348542,6.834784108594319,6.712668038438562,6.805059909820557,220140000,0.0,0.0
2018-09-11 00:00:00-04:00,6.758739979293975,6.8464257754164635,6.73793327630561,6.757254123687744,243112000,0.0,0.0
2018-09-12 00:00:00-04:00,6.7173751670721416,6.736943581313821,6.487757290067149,6.643312931060791,419092000,0.0,0.0
2018-09-13 00:00:00-04:00,6.709200636586055,6.811748301406063,6.691861716501771,6.721090316772461,305536000,0.0,0.0
2018-09-14 00:00:00-04:00,6.811499881958317,6.913304369923005,6.77459255422183,6.847168445587158,386936000,0.0,0.0
2018-09-17 00:00:00-04:00,6.821656670273034,6.870701247743686,6.765924088499533,6.785244464874268,205528000,0.0,0.0
2018-09-18 00:00:00-04:00,6.789208013087534,6.892003246440392,6.706476320677487,6.71316385269165,299520000,0.0,0.0
2018-09-19 00:00:00-04:00,6.694584775193308,6.754775853705835,6.644549482490307,6.736941337585449,224860000,0.0,0.0
2018-09-20 00:00:00-04:00,6.614827437252064,6.6571840134003395,6.5417559298850705,6.595754623413086,430584000,0.0,0.0
2018-09-21 00:00:00-04:00,6.6076437909595285,6.653220584003417,6.49246328029453,6.5256547927856445,435128000,0.0,0.0
2018-09-24 00:00:00-04:00,6.49469056162489,6.584853395624308,6.407500383142496,6.581385612487793,293912000,0.0,0.0
2018-09-25 00:00:00-04:00,6.647522589261036,6.673530966935741,6.561818252409044,6.648513317108154,280388000,0.0,0.0
2018-09-26 00:00:00-04:00,6.6534685221957535,6.693843641413978,6.595754481678324,6.611607074737549,268548000,0.0,0.0
2018-09-27 00:00:00-04:00,6.6467798149507145,6.668082118487996,6.592038436699828,6.623496055603027,214428000,0.0,0.0
2018-09-28 00:00:00-04:00,6.755520693669954,6.983156622809437,6.727530384795543,6.9608635902404785,709396000,0.0,0.0
2018-10-01 00:00:00-04:00,7.038641577598592,7.234324284297887,7.000000352986935,7.167445659637451,622060000,0.0,0.0
2018-10-02 00:00:00-04:00,7.139949900287827,7.251662137119894,7.0738139769840975,7.096107006072998,383964000,0.0,0.0
2018-10-03 00:00:00-04:00,7.166454169182356,7.173885337155028,6.9982661777169435,7.10230016708374,320552000,0.0,0.0
2018-10-04 00:00:00-04:00,7.066136119983187,7.0904106076758335,6.840976781805182,6.918011665344238,391220000,0.0,0.0
2018-10-05 00:00:00-04:00,6.893242734249144,6.95541529202399,6.626965071649361,6.684431552886963,426636000,0.0,0.0
2018-10-08 00:00:00-04:00,6.601202427943956,6.7166304863517965,6.442179038493853,6.583120346069336,408612000,0.0,0.0
2018-10-09 00:00:00-04:00,6.562561237887524,6.657182595239718,6.509553756132943,6.577423572540283,273500000,0.0,0.0
2018-10-10 00:00:00-04:00,6.471408205271591,6.517233032274359,6.083510120459977,6.085739612579346,684940000,0.0,0.0
2018-10-11 00:00:00-04:00,5.998550062969505,6.132060712397023,5.80261976439511,5.824169635772705,725436000,0.0,0.0
2018-10-12 00:00:00-04:00,6.081282051184313,6.1811051078776975,5.9361297605805925,6.106794834136963,608236000,0.0,0.0
2018-10-15 00:00:00-04:00,6.093418279095731,6.093418279095731,5.8293701615424185,5.8303608894348145,449760000,0.0,0.0
2018-10-16 00:00:00-04:00,5.943064181949507,6.100353687680232,5.893772045325111,6.089207172393799,408712000,0.0,0.0
2018-10-17 00:00:00-04:00,6.151380133114655,6.189526229488205,5.971550020768345,6.020594596862793,329668000,0.0,0.0
2018-10-18 00:00:00-04:00,6.089952350721289,6.128345548612314,5.872719248935855,5.933157920837402,524020000,0.0,0.0
2018-10-19 00:00:00-04:00,5.988393835084986,6.0079617748606715,5.640127689020312,5.676539421081543,613608000,0.0,0.0
2018-10-22 00:00:00-04:00,5.728804615130029,5.82887523050148,5.624523051394906,5.727318286895752,368844000,0.0,0.0
2018-10-23 00:00:00-04:00,5.460048627344836,5.553184124646389,5.367904330265157,5.475654125213623,626436000,0.0,0.0
2018-10-24 00:00:00-04:00,5.437261917481859,5.4838294422939455,4.925513799891303,4.939384937286377,884288000,0.0,0.0
2018-10-25 00:00:00-04:00,4.841791033232762,5.195506429169691,4.797452531519902,5.148195743560791,951720000,0.0,0.0
2018-10-26 00:00:00-04:00,4.9121367254330455,5.073884735279898,4.783580696050588,4.911641597747803,664784000,0.0,0.0
2018-10-29 00:00:00-04:00,5.052831750891662,5.056299535367865,4.359767148760756,4.597806930541992,758016000,0.0,0.0
2018-10-30 00:00:00-04:00,4.620843242051323,5.038217571103681,4.597807042135921,5.028309345245361,807192000,0.0,0.0
2018-10-31 00:00:00-04:00,5.193029489314998,5.265853429575412,5.053326449169521,5.2222580909729,745772000,0.0,0.0
2018-11-01 00:00:00-04:00,5.258670080501969,5.411996700942073,5.132095479276436,5.402584075927734,566528000,0.0,0.0
2018-11-02 00:00:00-04:00,5.393170143237599,5.498938012717661,5.206899616637207,5.323566436767578,452960000,0.0,0.0
2018-11-05 00:00:00-05:00,5.310437775097365,5.333722003355369,5.084783347576113,5.245540618896484,379332000,0.0,0.0
2018-11-06 00:00:00-05:00,5.237616007450226,5.321834035503095,5.190800444514556,5.2279558181762695,299012000,0.0,0.0
2018-11-07 00:00:00-05:00,5.294585367792474,5.38524333852347,5.2309265009880415,5.295576095581055,483812000,0.0,0.0
2018-11-08 00:00:00-05:00,5.236375520830185,5.237118684753024,5.04886671175198,5.102370262145996,511352000,0.0,0.0
2018-11-09 00:00:00-05:00,5.013446481667973,5.184854691849739,4.979759370860876,5.094444274902344,413240000,0.0,0.0
2018-11-12 00:00:00-05:00,5.003042894545107,5.025088360941829,4.673106424846353,4.694904327392578,617116000,0.0,0.0
2018-11-13 00:00:00-05:00,4.792746221807563,5.058280201575201,4.7865533455384375,4.9369072914123535,644712000,0.0,0.0
2018-11-14 00:00:00-05:00,5.1100495958398096,5.124416332321778,4.776398216162309,4.884395122528076,526580000,0.0,0.0
2018-11-15 00:00:00-05:00,4.878450402635184,5.085280104989628,4.842533796769718,5.013199329376221,840708000,0.0,0.0
2018-11-16 00:00:00-05:00,4.045434680127904,4.22724620947874,4.003077644752476,4.072929382324219,1963520000,0.0,0.0
2018-11-19 00:00:00-05:00,4.007537347780984,4.008280039368269,3.582484133270284,3.5842180252075195,1697820000,0.0,0.0
2018-11-20 00:00:00-05:00,3.3206655850777453,3.821019364459403,3.3020881359532557,3.6927108764648438,1692032000,0.0,0.0
2018-11-21 00:00:00-05:00,3.829936424767105,3.846779980908693,3.557218833902026,3.584465742111206,1025496000,0.0,0.0
2018-11-23 00:00:00-05:00,3.549787612111137,3.705342988905864,3.5369072050145935,3.591648817062378,411968000,0.0,0.0
2018-11-26 00:00:00-05:00,3.71277486455969,3.801451403129008,3.630290730641684,3.791048049926758,814832000,0.0,0.0
2018-11-27 00:00:00-05:00,3.765039194346623,3.8891369695085185,3.7291228244184818,3.807891368865967,738060000,0.0,0.0
2018-11-28 00:00:00-05:00,3.9255478218018025,3.970133878399207,3.793028416053992,3.9649322032928467,804524000,0.0,0.0
2018-11-29 00:00:00-05:00,3.9671644164575,4.004356488277219,3.8714566543615017,3.9017062187194824,549172000,0.004,0.0
2018-11-30 00:00:00-05:00,3.9113758069944753,4.062871903006915,3.8610423948490924,4.052210330963135,729564000,0.0,0.0
2018-12-03 00:00:00-05:00,4.279579275713682,4.331152465815573,4.149158484957535,4.216104507446289,890804000,0.0,0.0
2018-12-04 00:00:00-05:00,4.1714734436645715,4.176432512933081,3.8803827931079096,3.8955078125,812112000,0.0,0.0
2018-12-06 00:00:00-05:00,3.7549217071177576,3.9297248970084557,3.7393010629422334,3.9247660636901855,692308000,0.0,0.0
2018-12-07 00:00:00-05:00,3.9289807822864153,3.9391467329224876,3.6106159440876993,3.6599574089050293,681676000,0.0,0.0
2018-12-10 00:00:00-05:00,3.615079194267225,3.7901304364129884,3.6113598918435823,3.7653355598449707,629472000,0.0,0.0
2018-12-11 00:00:00-05:00,3.857075990213002,3.8652582658781793,3.595243168927323,3.6743385791778564,671912000,0.0,0.0
2018-12-12 00:00:00-05:00,3.6800408769547865,3.7881460746523534,3.590779763116965,3.6919424533843994,654136000,0.0,0.0
2018-12-13 00:00:00-05:00,3.73880446743354,3.8030228950890743,3.6557419566620117,3.6916942596435547,471384000,0.0,0.0
2018-12-14 00:00:00-05:00,3.6500386750196028,3.733845086395865,3.6076397280155423,3.631194829940796,471820000,0.0,0.0
2018-12-17 00:00:00-05:00,3.60119393965576,3.6733466048140966,3.5020146763787636,3.5600345134735107,662868000,0.0,0.0
2018-12-18 00:00:00-05:00,3.6039210822551433,3.727399117358225,3.5766469105384826,3.6433448791503906,564372000,0.0,0.0
2018-12-19 00:00:00-05:00,3.6096232699837976,3.6631801224030824,3.3827510868120196,3.434324264526367,745364000,0.0,0.0
2018-12-20 00:00:00-05:00,3.4258946080453714,3.5158996323044054,3.2900191399705427,3.3497745990753174,749588000,0.0,0.0
2018-12-21 00:00:00-05:00,3.376304606826844,3.4092817521037033,3.185136903645543,3.2126591205596924,863740000,0.0,0.0
2018-12-24 00:00:00-05:00,3.1362912311653037,3.222824992993771,3.0869495384357437,3.1509201526641846,463840000,0.0,0.0
2018-12-26 00:00:00-05:00,3.197039062621319,3.3011771613225833,3.0859584555348314,3.300185441970825,695100000,0.0,0.0
2018-12-27 00:00:00-05:00,3.2478680453146946,3.282332772458251,3.1038103002094557,3.252331018447876,637044000,0.0,0.0
2018-12-28 00:00:00-05:00,3.2729106566799224,3.406554637168781,3.231007563100586,3.313822031021118,628728000,0.0,0.0
2018-12-31 00:00:00-05:00,3.357212671695011,3.3896937205326476,3.27935704264688,3.310102701187134,465140000,0.0,0.0
2019-01-02 00:00:00-05:00,3.239189874819992,3.4335807989315374,3.2245609518145475,3.377544641494751,508752000,0.0,0.0
2019-01-03 00:00:00-05:00,3.3172933048553106,3.351262171811859,3.166045242899346,3.1734836101531982,705552000,0.0,0.0
2019-01-04 00:00:00-05:00,3.246628513316436,3.4149850477333126,3.215883085863132,3.3768012523651123,585620000,0.0,0.0
2019-01-07 00:00:00-05:00,3.434076267490895,3.592514857013478,3.3827509040985397,3.555570602416992,709160000,0.0,0.0
2019-01-08 00:00:00-05:00,3.6371457914940093,3.639377514397824,3.3944048996474065,3.4670536518096924,786016000,0.0,0.0
2019-01-09 00:00:00-05:00,3.518378812698559,3.5825974791842783,3.467797585926189,3.5352394580841064,617260000,0.0,0.0
2019-01-10 00:00:00-05:00,3.51589975310733,3.6096238459896495,3.455400384258679,3.6009457111358643,523156000,0.0,0.0
2019-01-11 00:00:00-05:00,3.5786310049198042,3.7130189225071613,3.550860968477076,3.6902077198028564,874764000,0.0,0.0
2019-01-14 00:00:00-05:00,3.6378898695956776,3.755417113529267,3.614334763907947,3.73012638092041,730168000,0.0,0.0
2019-01-15 00:00:00-05:00,3.7628560536482167,3.8022798556710824,3.697645891926714,3.715994119644165,617012000,0.0,0.0
2019-01-16 00:00:00-05:00,3.743267430642726,3.7762443395502117,3.6849997911157066,3.6904544830322266,470104000,0.0,0.0
2019-01-17 00:00:00-05:00,3.657477810196698,3.801783363580027,3.6302034030080113,3.7618637084960938,493436000,0.0,0.0
2019-01-18 00:00:00-05:00,3.811701166255568,3.9170790175147565,3.760127983854702,3.8910443782806396,651336000,0.0,0.0
2019-01-22 00:00:00-05:00,3.8607953506614936,3.872448880635515,3.6584699427132787,3.6887195110321045,661552000,0.0,0.0
2019-01-23 00:00:00-05:00,3.7440114219664813,3.832776674451561,3.670370951294192,3.7016122341156006,591020000,0.0,0.0
2019-01-24 00:00:00-05:00,3.7861620007397514,3.93121119770764,3.7814509805655283,3.913607120513916,708972000,0.0,0.0
2019-01-25 00:00:00-05:00,3.854100040232143,3.9889835452337747,3.751449773577879,3.970883369445801,1154572000,0.0,0.0
2019-01-28 00:00:00-05:00,3.3857270964828285,3.5119324814477597,3.2481162301587734,3.4219274520874023,2511528000,0.0,0.0
2019-01-29 00:00:00-05:00,3.3758085904158506,3.424158562902406,3.2483634608822025,3.2629923820495605,1153932000,0.0,0.0
2019-01-30 00:00:00-05:00,3.3391125901390146,3.420935334578574,3.2595213321002765,3.4065544605255127,974228000,0.0,0.0
2019-01-31 00:00:00-05:00,3.4033311290039148,3.5999537700718065,3.381511650957612,3.564249277114868,842852000,0.0,0.0
2019-02-01 00:00:00-05:00,3.5828463951920377,3.6396264757005707,3.5352405478445803,3.5885491371154785,625048000,0.0,0.0
2019-02-04 00:00:00-05:00,3.604416733036331,3.7360770356715824,3.582349443477123,3.698884963989258,528592000,0.0,0.0
2019-02-05 00:00:00-05:00,3.710785777260591,3.75467253857641,3.6770649640826276,3.7179763317108154,542424000,0.0,0.0
2019-02-06 00:00:00-05:00,3.7512020827745176,3.858067757324207,3.745747390238805,3.7936012744903564,702464000,0.0,0.0
2019-02-07 00:00:00-05:00,3.7472347160999955,3.7494662025740335,3.612351207362776,3.6552460193634033,637120000,0.0,0.0
2019-02-08 00:00:00-05:00,3.5880520971078647,3.6845037641664473,3.5736712229745025,3.673842191696167,461604000,0.0,0.0
2019-02-11 00:00:00-05:00,3.629707014839519,3.684007536808212,3.5828448589930235,3.631194829940796,495180000,0.0,0.0
2019-02-12 00:00:00-05:00,3.6696278001303377,3.763848000538042,3.655246686519161,3.748227119445801,591060000,0.0,0.0
2019-02-13 00:00:00-05:00,3.777732514292954,3.8637704270231525,3.764095310280993,3.790625810623169,605372000,0.0,0.0
2019-02-14 00:00:00-05:00,3.789634387011046,3.8598036146198766,3.7464912850254684,3.8315374851226807,827264000,0.0,0.0
