Date,target
2017-05-18 04:00:00,0.0230949342000492
2017-05-19 04:00:00,0.0213234942188005
2017-05-22 04:00:00,-0.0134630028679688
2017-05-23 04:00:00,0.0112384701178933
2017-05-24 04:00:00,-0.0022372247150744
2017-05-25 04:00:00,0.0258932047800388
2017-05-26 04:00:00,0.0213622209230894
2017-05-30 04:00:00,-0.0035894225398241
2017-05-31 04:00:00,6.924642494432476e-05
2017-06-01 04:00:00,-0.0049874043788139
2017-06-02 04:00:00,0.0304229681697265
2017-06-05 04:00:00,-0.0045266775717397
2017-06-06 04:00:00,0.0120808470515132
2017-06-07 04:00:00,0.0725592649938087
2017-06-08 04:00:00,-0.0646493579204384
2017-06-09 04:00:00,0.0024734952220839
2017-06-12 04:00:00,0.0095351520790007
2017-06-13 04:00:00,0.002113403613843
2017-06-14 04:00:00,0.0042844123635661
2017-06-15 04:00:00,-0.0049222142091744
2017-06-16 04:00:00,0.0375938858253579
2017-06-19 04:00:00,-0.0014619767263617
2017-06-20 04:00:00,0.0151502781238692
2017-06-21 04:00:00,-0.0068976251203275
2017-06-22 04:00:00,-0.028667100451205
2017-06-23 04:00:00,-0.0109211212453274
2017-06-26 04:00:00,-0.0366085016729437
2017-06-27 04:00:00,0.0352708386427194
2017-06-28 04:00:00,-0.0334099839825347
2017-06-29 04:00:00,-0.0144533648602219
2017-06-30 04:00:00,-0.0361788988858235
2017-07-03 04:00:00,0.0266994260068413
2017-07-05 04:00:00,0.0030056680336876
2017-07-06 04:00:00,0.0228602429839797
2017-07-07 04:00:00,0.0472884628280081
2017-07-10 04:00:00,0.0141833098100996
2017-07-11 04:00:00,0.0425325482764273
2017-07-12 04:00:00,-0.011568503490406
2017-07-13 04:00:00,0.026894686182967
2017-07-14 04:00:00,-0.0042443517544866
2017-07-17 04:00:00,0.0104107990357935
2017-07-18 04:00:00,-0.0051818512883283
2017-07-19 04:00:00,0.0145368630653355
2017-07-20 04:00:00,0.0035822867939714
2017-07-21 04:00:00,-0.0116002711739764
2017-07-24 04:00:00,-0.0048151906127266
2017-07-25 04:00:00,0.0115515125008702
2017-07-26 04:00:00,-0.0330028797570642
2017-07-27 04:00:00,0.016384480055861
2017-07-28 04:00:00,-0.0114362618045281
2017-07-31 04:00:00,0.0121840030493882
2017-08-01 04:00:00,-0.0006080318684791
2017-08-02 04:00:00,0.0127136940810541
2017-08-03 04:00:00,0.0043849497164818
2017-08-04 04:00:00,0.0307399217333939
2017-08-07 04:00:00,-0.0118945221026588
2017-08-08 04:00:00,0.0106283495015253
2017-08-09 04:00:00,-0.0428217031470158
2017-08-10 04:00:00,-0.0532958249686771
2017-08-11 04:00:00,0.0797640934882346
2017-08-14 04:00:00,-0.008432365869501
2017-08-15 04:00:00,-0.0109595075208382
2017-08-16 04:00:00,-0.0222828318033442
2017-08-17 04:00:00,0.0001861322390608
2017-08-18 04:00:00,-0.0145514330232823
2017-08-21 04:00:00,0.0222625993585925
2017-08-22 04:00:00,0.0199938976394311
2017-08-23 04:00:00,-0.003679037285986
2017-08-24 04:00:00,-0.0083539627817103
2017-08-25 04:00:00,0.0070815439014488
2017-08-28 04:00:00,-0.001637036853333
2017-08-29 04:00:00,0.005950638699153
2017-08-30 04:00:00,0.0226941526911019
2017-08-31 04:00:00,0.0060200483007053
2017-09-01 04:00:00,-0.0266928507349607
2017-09-05 04:00:00,-0.0006031118945297
2017-09-06 04:00:00,0.0046446109140325
2017-09-07 04:00:00,-0.0173494540361748
2017-09-08 04:00:00,0.0324398299371777
2017-09-11 04:00:00,0.0036093736832261
2017-09-12 04:00:00,0.0044806996536275
2017-09-13 04:00:00,-0.0056933553506914
2017-09-14 04:00:00,0.0632232632681712
2017-09-15 04:00:00,0.0413077702701616
2017-09-18 04:00:00,-0.001066223357021
2017-09-19 04:00:00,-0.0080597013695435
2017-09-20 04:00:00,-0.027335124438618
2017-09-21 04:00:00,-0.009737069341027
2017-09-22 04:00:00,-0.0446924344713683
2017-09-25 04:00:00,0.005613805653057
2017-09-26 04:00:00,0.0219239449925632
2017-09-27 04:00:00,-0.0002844299737797
2017-09-28 04:00:00,0.0175885954850427
2017-09-29 04:00:00,0.0012863448278541
2017-10-02 04:00:00,0.0020670866821204
2017-10-03 04:00:00,0.0083627538128274
2017-10-04 04:00:00,-0.0005529074374052
2017-10-05 04:00:00,0.0029318597490022
2017-10-06 04:00:00,0.0225592377712409
2017-10-09 04:00:00,0.0190948014409844
2017-10-10 04:00:00,0.0106392052317469
2017-10-11 04:00:00,0.0004710897829813
2017-10-12 04:00:00,0.0186360063365633
2017-10-13 04:00:00,0.0171640709004092
2017-10-16 04:00:00,-0.0009093937833033
2017-10-17 04:00:00,-0.0008599627050218
2017-10-18 04:00:00,0.0011140691125266
2017-10-19 04:00:00,-0.0045503461127561
2017-10-20 04:00:00,-0.0014217511061304
2017-10-23 04:00:00,0.010476909781266
2017-10-24 04:00:00,-0.0252668538616442
2017-10-25 04:00:00,0.0104823885787195
2017-10-26 04:00:00,0.0315293179738926
2017-10-27 04:00:00,0.009808577057947
2017-10-30 04:00:00,0.0145704757688598
2017-10-31 04:00:00,0.0018857968025718
2017-11-01 04:00:00,-0.0060811423766518
2017-11-02 04:00:00,0.0133534270241337
2017-11-03 04:00:00,0.0045042270822897
2017-11-06 05:00:00,0.0114487850458684
2017-11-07 05:00:00,-0.0135357402029123
2017-11-08 05:00:00,-0.0183589576753402
2017-11-09 05:00:00,0.0526978531036912
2017-11-10 05:00:00,-0.0162391874986551
2017-11-13 05:00:00,0.0072894314996743
2017-11-14 05:00:00,-0.0196096328444635
2017-11-15 05:00:00,0.0077626532221724
2017-11-16 05:00:00,-0.0011812879896764
2017-11-17 05:00:00,0.0128687422258748
2017-11-20 05:00:00,0.0092024456921027
2017-11-21 05:00:00,-0.0044927201979558
2017-11-22 05:00:00,0.0094450164536774
2017-11-24 05:00:00,-0.0129982705179442
2017-11-27 05:00:00,-0.0160173545356268
2017-11-28 05:00:00,-0.0678183432331754
2017-11-29 05:00:00,0.0218411975913856
2017-11-30 05:00:00,-0.0150970952379351
2017-12-01 05:00:00,-0.0557463820337096
2017-12-04 05:00:00,0.0057860220501753
2017-12-05 05:00:00,0.0080965430062334
2017-12-06 05:00:00,0.0144245284643451
2017-12-07 05:00:00,-0.0026044159556035
2017-12-08 05:00:00,0.0165545576395762
2017-12-11 05:00:00,-0.019624030436754
2017-12-12 05:00:00,-0.0244186226292514
2017-12-13 05:00:00,0.0015580902921714
2017-12-14 05:00:00,0.0272963506270653
2017-12-15 05:00:00,0.0330969150520066
2017-12-18 05:00:00,-0.0090452448368015
2017-12-19 05:00:00,0.0035183279436052
2017-12-20 05:00:00,-0.0046239945798124
2017-12-21 05:00:00,-0.0031649127463444
2017-12-22 05:00:00,0.0111124630363128
2017-12-26 05:00:00,-0.0013670642802493
2017-12-27 05:00:00,0.0011664709344219
2017-12-28 05:00:00,-0.0197566864241998
2017-12-29 05:00:00,0.0302324197686216
2018-01-02 05:00:00,0.065813701830756
2018-01-03 05:00:00,0.0052714075539503
2018-01-04 05:00:00,0.0084741569588489
2018-01-05 05:00:00,0.0306409725306695
2018-01-08 05:00:00,-0.0002705113681229
2018-01-09 05:00:00,0.007840261610263
